"","2025-06-23","2025-06-24","2025-06-25","2025-06-26","2025-06-27","2025-06-28","2025-06-29","2025-06-30","2025-07-01","2025-07-02","2025-07-03","2025-07-04","2025-07-05","2025-07-06","2025-07-07","2025-07-08","2025-07-09","2025-07-10","2025-07-11","2025-07-12","2025-07-13","2025-07-14","2025-07-15","2025-07-16","2025-07-17","2025-07-18","2025-07-19","2025-07-20","2025-07-21","2025-07-22","2025-07-23","2025-07-24","2025-07-25","2025-07-26","2025-07-27","2025-07-28","2025-07-29","2025-07-30","2025-07-31","2025-08-01","2025-08-02","2025-08-03","2025-08-04","2025-08-05","2025-08-06","2025-08-07","2025-08-08","2025-08-09","2025-08-10","2025-08-11","2025-08-12","2025-08-13","2025-08-14","2025-08-15","2025-08-16","2025-08-17","2025-08-18","2025-08-19","2025-08-20","2025-08-21"
"2025-06-23",1.19096585801098,0.00334393466411115,-0.0532128321030939,0.0402528140940933,0.0149854542040862,0.0312201715511529,0.124673543890121,0.0117240776314101,-0.0735880838002088,-0.0691989057684961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59162021483514,0,0.262063655807543,-0.437226902266808,0.0403865692946529,0,0,0,0,0,0,0,0,0,0,0.181167648118504,-0.0386161146814461,0.0469509184545752,0.0992066845073176,0.0584727526267963,0.0128160457607967
"2025-06-24",0.00334393466411115,1.42118972597963,0.0344270438717426,0.0259437815820572,-0.0204642932095767,-0.0209148073886568,0.0363808231665867,0.1121912528018,0.0115218819855453,0.0609727216234935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513039101065942,0,0.710271331046098,-1.01085412853456,-0.274524943811747,0,0,0,0,0,0,0,0,0,0,0.0452063520841798,-0.0683057184003923,-0.0173343618862942,0.00270290155705029,0.0132760159411691,-0.0303047244765777
"2025-06-25",-0.0532128321030939,0.0344270438717426,1.36812928477473,-0.00238121482809296,-0.0167364341219264,-0.0033074853664855,-0.0680130360507797,0.00357969220101182,0.00684804904355672,-0.023807357621406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515245354987937,0,0.218063733002139,-0.21688366379154,-0.445650980684113,0,0,0,0,0,0,0,0,0,0,-0.133657271389209,-0.101458927144584,-0.128951225333028,0.0725963341179359,0.0257249026313282,0.156183818164687
"2025-06-26",0.0402528140940933,0.0259437815820572,-0.00238121482809296,1.24593988031224,-0.00898246950151672,-0.000856742641557202,0.0339762234938844,0.00834168013230349,0.0883777777807586,0.0670483206368734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536157348559635,0,0.0236150383115556,0.178733988571658,-0.177555438975573,0,0,0,0,0,0,0,0,0,0,0.116557235723285,0.0473558266659219,-0.0891116896259968,0.0522526385098738,0.0786613363500987,-0.167867255089095
"2025-06-27",0.0149854542040862,-0.0204642932095767,-0.0167364341219264,-0.00898246950151672,1.42536494647762,0.00907713186327696,-0.0236027763740274,0.113413381590299,0.0566741209272232,0.00264564016267624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21257638113265,0,1.16306961888428,0.327649328361267,0.773216331057544,0,0,0,0,0,0,0,0,0,0,0.232061556153823,0.235178851864105,0.0491817400524765,0.109435259863054,0.127891101124288,0.157474494249989
"2025-06-28",0.0312201715511529,-0.0209148073886568,-0.0033074853664855,-0.000856742641557202,0.00907713186327696,1.85026748928511,0.0926243311960395,0.0150332172945158,0.0167116693386793,0.00181651155825862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526433249271678,0,0.910473420065737,-0.672421134009285,0.0485951507250785,0,0,0,0,0,0,0,0,0,0,0.00582442630136525,-0.118749897413493,0.155878963485315,-0.163968334861753,0.0477061624138514,0.0163896174804927
"2025-06-29",0.124673543890121,0.0363808231665867,-0.0680130360507797,0.0339762234938844,-0.0236027763740274,0.0926243311960395,2.62113121560093,0.135851193348585,0.151776008023602,0.314058168139938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720078068201499,0,1.1442992736833,0.0494079562074226,-0.488032837734398,0,0,0,0,0,0,0,0,0,0,0.0804162217270899,0.419022532276653,0.0965126944086894,-0.0541593830122651,-0.126350016180877,0.0740954675385972
"2025-06-30",0.0117240776314101,0.1121912528018,0.00357969220101182,0.00834168013230349,0.113413381590299,0.0150332172945158,0.135851193348585,3.57801165548211,0.223259444052648,0.254623777158069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00142211390955,0,0.702576949856484,-1.15327397527529,-0.0433984678745844,0,0,0,0,0,0,0,0,0,0,0.38263646201279,0.24998742646549,-0.174746571117876,0.365724469413638,0.154774665488778,0.240694237294348
"2025-07-01",-0.0735880838002088,0.0115218819855453,0.00684804904355672,0.0883777777807586,0.0566741209272232,0.0167116693386793,0.151776008023602,0.223259444052648,6.27483968363193,0.4738440341645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353587884200417,0,-0.581781596018934,-0.342821595366468,0.0598070749888238,0,0,0,0,0,0,0,0,0,0,0.139446650476957,-0.335474559333699,0.306668209484286,0.128761298452738,0.324324306079447,0.286712887756097
"2025-07-02",-0.0691989057684961,0.0609727216234935,-0.023807357621406,0.0670483206368734,0.00264564016267624,0.00181651155825862,0.314058168139938,0.254623777158069,0.4738440341645,13.9675121271719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08645789524709,0,1.69044821193006,1.17675447147325,0.900583738357803,0,0,0,0,0,0,0,0,0,0,1.05038120561253,0.524870488840523,0.744447656668604,0.73124400153507,1.00637286329742,0.945516635512939
"2025-07-03",0,0,0,0,0,0,0,0,0,0,6.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-04",0,0,0,0,0,0,0,0,0,0,0,6.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-05",0,0,0,0,0,0,0,0,0,0,0,0,20.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,79.5428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.457142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169.74285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
